DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
10	2	2012	19:52	Burgess Hill (UK/England)	Reino Unido	Cono
8	2	2012	22:00	Puyallup	EEUU	Cono
8	1	2012	19:00	Phoenixville/Kimberton	EEUU	Cono
4	1	2012	20:30	Keene	EEUU	Cono
12	11	2011	11:00	Limassol (Cyprus)	Cyprus	Cono
25	10	2011	18:00	Santa Fe	EEUU	Cono
5	10	2011	20:34	Rockton	EEUU	Cono
17	9	2011	22:00	Rockledge	EEUU	Cono
1	9	2011	18:00	Hamburg	EEUU	Cono
6	8	2011	20:34	Long Beach	EEUU	Cono
2	7	2011	23:26	Brownstown (south of)	EEUU	Cono
30	6	2011	19:00	Québec (Canada)	Canada	Cono
28	6	2011	23:30	Khania (Greece)	Greece	Cono
18	6	2011	22:30	Massillon	EEUU	Cono
29	5	2011	4:05	Poplar Bluff	EEUU	Cono
11	5	2011	20:20	Manteno	EEUU	Cono
29	4	2011	22:15	Savannah	EEUU	Cono
2	4	2011	21:00	Renfrew (Canada)	Canada	Cono
11	3	2011	22:00	Colleyville	EEUU	Cono
23	1	2011	3:11	Sedona	EEUU	Cono
15	1	2011	1:00	Cincinnati	EEUU	Cono
8	1	2011	4:00	Cape Coral	EEUU	Cono
21	12	2010	3:13	Sedona	EEUU	Cono
14	12	2010	3:15	Hudson	EEUU	Cono
11	12	2010	5:36	temecula	EEUU	Cono
10	11	2010	22:00	Campo Seco	EEUU	Cono
22	10	2010	12:00	Plano	EEUU	Cono
7	10	2010	0:30	Clinton	EEUU	Cono
29	9	2010	20:32	Shingle Springs	EEUU	Cono
23	9	2010	7:00	Seward	EEUU	Cono
10	9	2010	21:00	Patterson	EEUU	Cono
30	8	2010	15:00	Manahawkin	EEUU	Cono
4	8	2010	5:30	Raleigh	EEUU	Cono
25	7	2010	1:00	Edmonds	EEUU	Cono
18	7	2010	9:30	Hendersonville	EEUU	Cono
2	7	2010	17:00	Alexandria Bay	EEUU	Cono
21	6	2010	11:45	Glendale	EEUU	Cono
31	3	2010	0:00	Chapel Hill	EEUU	Cono
9	10	2009	23:00	New Mexico	EEUU	Cono
19	9	2009	20:30	Pennsburg	EEUU	Cono
19	9	2009	20:12	Cranston	EEUU	Cono
19	9	2009	20:10	Hilltown	EEUU	Cono
19	9	2009	20:05	Norwalk	EEUU	Cono
19	9	2009	20:00	Gibsonia	EEUU	Cono
19	9	2009	20:00	Hope	EEUU	Cono
19	9	2009	20:00	Arlington	EEUU	Cono
19	9	2009	20:00	Plymouth Meeting	EEUU	Cono
19	9	2009	19:55	Newburgh	EEUU	Cono
19	9	2009	19:52	West Chester	EEUU	Cono
19	9	2009	19:52	Southbury	EEUU	Cono
19	9	2009	19:52	Cornwall	EEUU	Cono
19	9	2009	19:50	Leesburg	EEUU	Cono
19	9	2009	19:50	Riverhead	EEUU	Cono
19	9	2009	19:50	Burlington	EEUU	Cono
17	9	2009	12:59	Scarborough (Canada)	Canada	Cono
16	7	2009	6:00	Littleton	EEUU	Cono
30	6	2009	15:35	Spring	EEUU	Cono
11	6	2009	19:40	Mesa	EEUU	Cono
4	6	2009	22:30	Toledo	EEUU	Cono
18	5	2009	19:45	Golden Valley	EEUU	Cono
17	5	2009	20:00	Las Cruces	EEUU	Cono
15	5	2009	1:00	Wolverhampton (UK/England)	Reino Unido	Cono
10	4	2009	23:50	Bernallilo (entering to Alburquerque)	EEUU	Cono
22	3	2009	0:00	Wilmington	EEUU	Cono
4	2	2009	17:00	San Diego	EEUU	Cono
2	2	2009	18:30	Evesham	EEUU	Cono
28	1	2009	12:45	Louisville	EEUU	Cono
27	1	2009	3:30	N. Hollywood	EEUU	Cono
15	12	2008	4:00	Salman Pak (Iraq)	Iraq	Cono
9	12	2008	12:00	Vidor	EEUU	Cono
18	11	2008	17:50	McCloud	EEUU	Cono
4	11	2008	13:56	Los Angeles	EEUU	Cono
5	10	2008	0:00	Toppsey	EEUU	Cono
20	9	2008	10:45	Kansas City	EEUU	Cono
18	9	2008	8:30	Tulsa	EEUU	Cono
18	9	2008	5:30	Tulsa	EEUU	Cono
20	8	2008	20:30	Newport	EEUU	Cono
2	8	2008	22:00	Gravenhurst (Canada)	Canada	Cono
27	7	2008	2:00	Ft. Lauderdale	EEUU	Cono
18	6	2008	0:30	Hanover	EEUU	Cono
15	6	2008	19:00	London (UK/England)	EEUU	Cono
31	5	2008	14:30	Paramount	EEUU	Cono
30	4	2008	3:17	Everett	EEUU	Cono
3	4	2008	22:45	Rexburg	EEUU	Cono
30	3	2008	8:30	Phoenix	EEUU	Cono
25	3	2008	20:08	Los Angeles	EEUU	Cono
4	3	2008	18:00	Durham (UK/England)	Reino Unido	Cono
8	2	2008	20:40	Puerto Vallarta (Mexico)	Mexico	Cono
21	1	2008	9:24	Henderson	EEUU	Cono
23	12	2007	20:45	Chester	EEUU	Cono
10	12	2007	19:00	Ft. White	EEUU	Cono
10	12	2007	18:45	Pittsboro	EEUU	Cono
12	11	2007	20:45	Fullerton	EEUU	Cono
5	11	2007	0:00	Midwest City	EEUU	Cono
4	9	2007	11:45	North Myrtle Beach	EEUU	Cono
8	8	2007	15:17	Crookhaven (Republic of Ireland)	Ireland	Cono
18	6	2007	20:40	University Place	EEUU	Cono
15	6	2007	22:30	South Central Iraq	Iraq	Cono
3	6	2007	20:00	Walla Walla	EEUU	Cono
22	5	2007	7:25	Worcester? (South of; on Rt 146 N)	EEUU	Cono
6	5	2007	12:35	Kalamazoo	EEUU	Cono
6	5	2007	9:45	Missoula	EEUU	Cono
22	3	2007	19:01	Ironton	EEUU	Cono
15	3	2007	19:00	Delta	EEUU	Cono
4	3	2007	18:45	Miami	EEUU	Cono
23	2	2007	20:40	Huntington	EEUU	Cono
25	1	2007	21:00	Medford	EEUU	Cono
6	1	2007	23:07	Cameron	EEUU	Cono
3	1	2007	20:50	Crown Point	EEUU	Cono
16	12	2006	7:00	North Jackson	EEUU	Cono
15	12	2006	1:00	Northeastern	EEUU	Cono
11	12	2006	10:40	Columbus	EEUU	Cono
2	12	2006	2:00	Ypsilanti	EEUU	Cono
22	11	2006	22:30	Cumberland	EEUU	Cono
16	10	2006	21:30	Gloucester	EEUU	Cono
3	10	2006	23:15	Santa Fe	EEUU	Cono
23	8	2006	21:00	Fairfield	EEUU	Cono
13	8	2006	11:30	Royal Oak	EEUU	Cono
18	6	2006	21:23	Pie Town	EEUU	Cono
3	5	2006	0:00	Salt Lake City	EEUU	Cono
19	4	2006	19:15	Morrison	EEUU	Cono
26	2	2006	18:20	Avalon	EEUU	Cono
11	1	2006	4:38	North Plainsfield	EEUU	Cono
9	1	2006	3:20	Bangalore (India)	India	Cono
2	1	2006	17:15	Harlingen	EEUU	Cono
25	11	2005	6:15	Bloomington	EEUU	Cono
20	10	2005	20:00	Montville	EEUU	Cono
7	10	2005	10:30	Cardston (Canada)	Canada	Cono
21	9	2005	7:00	Las Vegas	EEUU	Cono
20	9	2005	19:00	Phoenix	EEUU	Cono
4	9	2005	22:58	Wichita	EEUU	Cono
14	8	2005	14:02	México	Mexico	Cono
10	7	2005	No especificado	Dateland	EEUU	Cono
28	6	2005	18:00	Australia	Australia	Cono
25	6	2005	15:00	Cehu-Silvaniei (Romania)	Romania	Cono
19	6	2005	14:00	Canton	EEUU	Cono
7	6	2005	19:45	Russell	EEUU	Cono
26	5	2005	13:00	Ruther Glen	EEUU	Cono
15	5	2005	20:20	Perth (Western Australia)	Australia	Cono
2	5	2005	21:00	Mt. Rogers (near)	EEUU	Cono
24	4	2005	21:00	Newport	EEUU	Cono
27	3	2005	17:00	Tiwanaku (Bolivia)	Bolivia	Cono
24	3	2005	0:00	Minnedosa (Canada)	Canada	Cono
21	2	2005	0:14	Grande Prairie (Canada)	Canada	Cono
5	1	2005	0:30	Ohatchee	EEUU	Cono
31	12	2004	1:00	Dunstable (UK/England)	Reino Unido	Cono
18	12	2004	13:00	Santa Monica	EEUU	Cono
13	12	2004	20:00	Emory	EEUU	Cono
29	11	2004	13:23	New Buffalo	EEUU	Cono
25	10	2004	21:19	Fortson	EEUU	Cono
15	10	2004	1:40	Oakland	EEUU	Cono
6	10	2004	17:57	Ticknall (near Derby) (UK/England)	Reino Unido	Cono
31	8	2004	21:00	Romulus	EEUU	Cono
4	8	2004	1:05	Bloomfield Hills	EEUU	Cono
29	7	2004	11:00	South Plainfield	EEUU	Cono
1	6	2004	23:20	Portugal	Portugal	Cono
25	5	2004	14:00	Omaha (near)	EEUU	Cono
12	5	2004	23:00	Dublin (Republic of Ireland)	Ireland	Cono
23	4	2004	20:00	Meadow (Between Ellsinore & Paris)	EEUU	Cono
9	4	2004	22:00	Bacolod City (Philippines)	Philippines	Cono
7	4	2004	21:00	Port Mansfield	EEUU	Cono
6	4	2004	22:00	Bacolod (Philippines)	Philippines	Cono
23	3	2004	4:10	Louisville	EEUU	Cono
27	12	2003	22:00	Wayne	EEUU	Cono
21	12	2003	14:00	Baker/Edwards AFB	EEUU	Cono
15	12	2003	2:55	Oslo (Norway)	Norway	Cono
12	11	2003	23:30	Orlando	EEUU	Cono
10	11	2003	23:50	Tuscaloosa	EEUU	Cono
23	10	2003	21:18	Seattle	EEUU	Cono
6	10	2003	3:55	Holland	EEUU	Cono
25	8	2003	0:30	Maumee	EEUU	Cono
19	8	2003	21:00	Chandler	EEUU	Cono
15	6	2003	15:00	Lahaina	EEUU	Cono
15	5	2003	3:30	Fond du lac	EEUU	Cono
8	5	2003	22:45	Durrell/Twillinagte (Canada)	Canada	Cono
30	3	2003	22:30	Loanhead (near Edinburgh) (UK/Scotland)	Reino Unido	Cono
27	3	2003	17:45	Winchester	EEUU	Cono
10	3	2003	2:00	St. George	EEUU	Cono
3	3	2003	12:15	Sheffield (UK/England)	Reino Unido	Cono
16	1	2003	22:00	Escondido	EEUU	Cono
4	1	2003	21:41	Bayport	EEUU	Cono
1	1	2003	0:30	Lodi	EEUU	Cono
25	12	2002	17:30	Millington	EEUU	Cono
5	11	2002	19:00	Multan (Pakistan)	Pakistan	Cono
14	10	2002	20:15	Gaysville	EEUU	Cono
12	10	2002	13:50	Leeman (Australia)	Australia	Cono
19	9	2002	19:15	Capitola	EEUU	Cono
15	9	2002	2:30	Charlotte	EEUU	Cono
15	9	2002	2:00	Mahopac	EEUU	Cono
19	7	2002	23:40	Squamish (Canada)	Canada	Cono
3	7	2002	19:10	San Diego	EEUU	Cono
29	6	2002	3:45	Los Angeles	EEUU	Cono
10	6	2002	22:00	Centereach	EEUU	Cono
10	6	2002	0:00	Mudgee (Australia)	Australia	Cono
20	5	2002	21:00	Ventura	EEUU	Cono
17	5	2002	22:45	Ventura	EEUU	Cono
17	4	2002	No especificado	Australia	Australia	Cono
27	3	2002	19:50	Nottingham (UK/England)	Reino Unido	Cono
13	3	2002	20:00	Chama	EEUU	Cono
25	2	2002	8:24	Weiser	EEUU	Cono
25	2	2002	8:23	Weiser	EEUU	Cono
15	2	2002	23:00	University Park	EEUU	Cono
31	1	2002	21:48	Oklahoma City	EEUU	Cono
2	1	2002	8:32	Fort McMurray (Canada)	Canada	Cono
23	12	2001	21:25	Bothell	EEUU	Cono
1	12	2001	22:20	Ozona	EEUU	Cono
29	9	2001	21:32	New York City (Bronx)	EEUU	Cono
11	9	2001	21:22	Santa Fe	EEUU	Cono
30	8	2001	10:32	Salt Lake City	EEUU	Cono
1	8	2001	21:00	Sweetwater	EEUU	Cono
1	8	2001	20:30	Austin	EEUU	Cono
27	7	2001	22:58	Guilford	EEUU	Cono
15	7	2001	13:00	Pickerington	EEUU	Cono
25	6	2001	21:30	Fort Myers	EEUU	Cono
25	6	2001	21:00	Miami	EEUU	Cono
15	6	2001	15:20	Lisboa (Portugal)	Portugal	Cono
3	6	2001	20:00	Melbourne (VIC, Australia)	Australia	Cono
25	5	2001	3:00	Hicksville	EEUU	Cono
14	5	2001	23:10	San Anselmo	EEUU	Cono
10	5	2001	21:00	Middletown	EEUU	Cono
1	5	2001	14:00	Meekatharra (Western Australia)	Australia	Cono
25	4	2001	18:10	Ajax (Canada)	Canada	Cono
17	4	2001	16:35	Yorba Linda	EEUU	Cono
26	3	2001	21:30	San Bernardino Co. (I-15, Oak Hill Road Exit)	EEUU	Cono
13	3	2001	18:20	Timbo	EEUU	Cono
28	2	2001	5:00	Glasgow (UK/Scotland)	Reino Unido	Cono
4	2	2001	21:30	Bakersfield	EEUU	Cono
26	1	2001	0:30	Hamilton (New Zealand)	New Zealand	Cono
9	1	2001	8:00	Williamsport	EEUU	Cono
7	1	2001	20:30	South Bay	EEUU	Cono
21	10	2000	19:00	Saginaw	EEUU	Cono
6	10	2000	16:45	Rohnert Park	EEUU	Cono
14	9	2000	2:00	Augusta	EEUU	Cono
15	8	2000	23:00	Wapakoneta (near)	EEUU	Cono
15	8	2000	10:15	Noxapater	EEUU	Cono
11	8	2000	1:00	((town name temporarily deleted))	EEUU	Cono
10	8	2000	23:00	Abilene and Ft. Worth (Interstate 20 East between)	EEUU	Cono
5	8	2000	21:43	Lake Havasu City	EEUU	Cono
7	7	2000	21:10	Woodland	EEUU	Cono
13	6	2000	16:50	Salina	EEUU	Cono
20	5	2000	23:30	Index	EEUU	Cono
12	5	2000	23:00	Milwaukee	EEUU	Cono
17	4	2000	2:00	Forest Grove	EEUU	Cono
23	2	2000	8:18	Kenai	EEUU	Cono
17	1	2000	18:20	Oroville	EEUU	Cono
28	12	1999	20:30	Leona Valley	EEUU	Cono
5	12	1999	5:45	Cassville	EEUU	Cono
14	11	1999	5:00	Arlington Heights	EEUU	Cono
4	11	1999	12:05	Spruce Grove (Canada)	Canada	Cono
8	10	1999	21:00	Munds Park	EEUU	Cono
7	9	1999	21:30	Pierceton	EEUU	Cono
20	7	1999	23:20	Loughbrough (UK/England)	Reino Unido	Cono
20	5	1999	20:00	Madison (20 miles south of)	EEUU	Cono
30	3	1999	20:23	Pittsburgh	EEUU	Cono
11	3	1999	1:00	Collingdale	EEUU	Cono
4	3	1999	19:55	Phoenix	EEUU	Cono
28	12	1998	22:35	Kure Beach	EEUU	Cono
7	11	1998	21:50	Isle of Palms	EEUU	Cono
30	10	1998	12:30	Sudbury (south of) (Canada)	Canada	Cono
16	10	1998	12:30	Las Vegas	EEUU	Cono
6	8	1998	21:45	Albany	EEUU	Cono
4	7	1998	22:00	Richmond	EEUU	Cono
2	7	1998	1:30	Kalamazoo (Cooper Township)	EEUU	Cono
6	6	1998	4:30	Ashland	EEUU	Cono
31	5	1998	10:30	Tucson (28 miles north of, 233 MM I-10)	EEUU	Cono
27	4	1998	23:00	Dahab (near) (Egypt)	Egypt	Cono
10	3	1998	18:00	Savannah (Wilmington Isl)	EEUU	Cono
7	3	1998	18:50	Sarasota	EEUU	Cono
7	3	1998	18:45	Naples	EEUU	Cono
7	3	1998	16:46	South Abaco (Bahamas)	Bahamas	Cono
16	1	1998	17:00	Columbia (near Ft. Jackson)	EEUU	Cono
30	11	1997	22:15	Cardinal (Canada)	Canada	Cono
20	11	1997	19:00	Melbourne (VIC, Australia)	Australia	Cono
1	2	1997	21:00	Winter Springs	EEUU	Cono
18	7	1996	9:58	Winchester	EEUU	Cono
21	6	1996	22:30	Winchester	EEUU	Cono
26	3	1996	14:00	Irvine	EEUU	Cono
15	8	1995	22:00	Davis	EEUU	Cono
15	7	1995	1:00	Steelville	EEUU	Cono
1	7	1995	1:00	Farmington	EEUU	Cono
20	6	1995	23:20	Sedgley (UK/England)	Reino Unido	Cono
5	5	1995	15:15	Fremont	EEUU	Cono
2	2	1995	19:15	Denmark	EEUU	Cono
15	5	1992	15:00	Willow Grove	EEUU	Cono
22	4	1992	2:00	Canberra (Australia)	Australia	Cono
20	7	1989	18:00	San Diego (Fire Mountain)	EEUU	Cono
17	2	1989	20:30	Vanport	EEUU	Cono
22	10	1988	23:16	Green River	EEUU	Cono
1	5	1988	13:00	Meppel (Netherlands)	Netherlands	Cono
15	3	1988	0:00	Klondyke	EEUU	Cono
13	12	1987	1:00	Mapelton	EEUU	Cono
5	3	1987	9:00	Nambour (Australia)	Australia	Cono
6	2	1986	2:05	Van Nuys	EEUU	Cono
15	6	1984	16:45	Draper	EEUU	Cono
15	9	1982	6:00	Republic of South Korea	South Korea	Cono
9	8	1981	6:30	South Korea	South Korea	Cono
30	7	1981	19:30	Hobbs	EEUU	Cono
1	10	1978	0:00	Windsor	EEUU	Cono
15	7	1978	10:00	Mountain Home AFB	EEUU	Cono
17	10	1977	21:30	Brampton	Canada	Cono
1	9	1977	20:00	Grand Rapids	EEUU	Cono
15	1	1976	20:00	Imperial	EEUU	Cono
15	8	1975	19:30	McKenzie	EEUU	Cono
22	7	1975	2:00	Indiana	EEUU	Cono
5	7	1975	23:00	Franconia Notch	EEUU	Cono
7	10	1974	19:50	Yakima	EEUU	Cono
15	7	1973	18:00	Poland	EEUU	Cono
15	5	1971	16:00	Cowpens	EEUU	Cono
30	6	1970	20:00	South-central PA (a field outside small town)	EEUU	Cono
30	6	1969	22:45	Somerset (UK/England)	Reino Unido	Cono
5	7	1968	0:00	San Miguel Naval Base (Philippines)	Philippines	Cono
1	5	1968	13:00	Redfield	EEUU	Cono
12	5	1966	21:30	Salida	EEUU	Cono
15	6	1963	12:00	College Park	EEUU	Cono
17	7	1953	22:00	Dublin	EEUU	Cono
25	4	1950	16:00	Vancouver	Canada	Cono
