							
	12	1	2014	17:45	River Vale	EEUU	Huevo
	2	1	2014	19:00	Venice	EEUU	Huevo
	1	1	2014	19:45	Boston	EEUU	Huevo
	1	1	2014	1:45	Bradenton	EEUU	Huevo
	1	1	2014	1:00	Chandler	EEUU	Huevo
	1	1	2014	0:05	Albuquerque	EEUU	Huevo
	25	12	2013	16:25	Fredericksburg	EEUU	Huevo
	22	12	2013	8:45	Virginia Beach	EEUU	Huevo
	17	12	2013	13:30	Brunswick	EEUU	Huevo
	9	12	2013	18:20	Marietta	EEUU	Huevo
	29	11	2013	11:00	Newark	EEUU	Huevo
	28	11	2013	18:30	Manassas	EEUU	Huevo
	1	11	2013	20:30	Nashville	EEUU	Huevo
	1	11	2013	20:29	Johns Creek	EEUU	Huevo
	1	11	2013	19:30	Pismo	EEUU	Huevo
	20	10	2013	18:30	No especificado	EEUU	Huevo
	16	10	2013	22:30	South Weber	EEUU	Huevo
	9	10	2013	17:00	Wellington	EEUU	Huevo
	8	10	2013	19:30	Cumming	EEUU	Huevo
	6	9	2013	21:25	Prosser	EEUU	Huevo
	1	9	2013	15:00	San Antonio	EEUU	Huevo
	20	8	2013	21:14	Flat Rock	EEUU	Huevo
	19	8	2013	23:00	Virginia Beach	EEUU	Huevo
	12	8	2013	13:00	Arlington Heights	EEUU	Huevo
	9	8	2013	10:30	Naches	EEUU	Huevo
	6	8	2013	21:00	Lawndale	EEUU	Huevo
	4	8	2013	10:50	Berkley	EEUU	Huevo
	31	7	2013	23:10	Commerce	EEUU	Huevo
	29	7	2013	18:35	Madison	EEUU	Huevo
	29	7	2013	18:35	Madison	EEUU	Huevo
	25	7	2013	19:00	Major (Canada)	Canadá	Huevo
	24	7	2013	2:31	Lybrook	EEUU	Huevo
	19	7	2013	17:00	Elkins	EEUU	Huevo
	10	7	2013	22:22	Jacksonville	EEUU	Huevo
	4	7	2013	21:20	Chalfont	EEUU	Huevo
	4	7	2013	20:50	Chalfont	EEUU	Huevo
	3	7	2013	4:07	Surprise	EEUU	Huevo
	29	6	2013	No especificado	Monrowville	EEUU	Huevo
	26	6	2013	20:00	New York City (Brooklyn)	EEUU	Huevo
	22	6	2013	22:00	San Tan Valley	EEUU	Huevo
	22	6	2013	14:30	Worcester	EEUU	Huevo
	17	6	2013	19:00	Meeker	EEUU	Huevo
	12	6	2013	22:45	Kalispell	EEUU	Huevo
	8	6	2013	23:45	Wyomissing	EEUU	Huevo
	2	6	2013	12:55	Puget-Theniers (France)	France	Huevo
	31	5	2013	1:00	Marion	EEUU	Huevo
	16	5	2013	18:35	Honolulu	EEUU	Huevo
	8	5	2013	13:30	Boulder	EEUU	Huevo
	29	3	2013	21:00	Gainesville	EEUU	Huevo
	15	3	2013	20:00	Woodstock	EEUU	Huevo
	10	3	2013	21:31	Winters	EEUU	Huevo
	10	3	2013	17:00	Sydney (Australia)	Australia	Huevo
	4	3	2013	No especificado	Indiana (no idea)	EEUU	Huevo
	26	1	2013	15:47	Athens	EEUU	Huevo
	7	1	2013	12:35	Greenwood	EEUU	Huevo
	1	1	2013	0:37	Farmington	EEUU	Huevo
	14	12	2012	20:00	Grand Turk (Caribbean)	Caribbean (Grand Turk)	Huevo
	13	12	2012	16:45	Ocean Springs	EEUU	Huevo
	11	12	2012	4:30	Spokane Valley	EEUU	Huevo
	29	11	2012	23:00	Mercer Island	EEUU	Huevo
	13	11	2012	5:37	Birmingham	EEUU	Huevo
	10	11	2012	21:10	Ballentine	EEUU	Huevo
	31	10	2012	22:00	Greensboro	EEUU	Huevo
	30	10	2012	18:30	Shrub Oak	EEUU	Huevo
	21	10	2012	5:30	Stewartsville	EEUU	Huevo
	18	10	2012	15:00	Sedona	EEUU	Huevo
	16	10	2012	19:11	Gold Coast (Australia)	Australia	Huevo
	14	10	2012	12:50	Centralia	EEUU	Huevo
	27	9	2012	20:40	Scotrun	EEUU	Huevo
	21	9	2012	20:30	Plainfeild	EEUU	Huevo
	18	9	2012	21:30	Bradley	EEUU	Huevo
	15	9	2012	21:00	Meridian	EEUU	Huevo
	11	9	2012	20:40	St. Catharines (Canada)	Canadá	Huevo
	29	8	2012	12:00	New York City (Bronx)	EEUU	Huevo
	21	8	2012	20:30	North Bend	EEUU	Huevo
	12	8	2012	20:30	Denver	EEUU	Huevo
	12	8	2012	20:30	Sun City Summerlin	EEUU	Huevo
	31	7	2012	21:00	London (UK/England)	Reino Unido	Huevo
	24	7	2012	23:40	East Palestine	EEUU	Huevo
	15	7	2012	3:00	Columbus	EEUU	Huevo
	10	7	2012	18:30	Jackson Center	EEUU	Huevo
	9	7	2012	5:35	Los Angeles	EEUU	Huevo
	4	7	2012	22:33	Fort Collins	EEUU	Huevo
	4	7	2012	18:00	Gaithersburg	EEUU	Huevo
	4	7	2012	12:00	Milford	EEUU	Huevo
	29	6	2012	21:37	Shelbyville	EEUU	Huevo
	27	6	2012	2:15	Seattle	EEUU	Huevo
	19	6	2012	16:15	Rosemead	EEUU	Huevo
	12	6	2012	16:30	Laporte	EEUU	Huevo
	4	6	2012	16:00	Dallas	EEUU	Huevo
	3	6	2012	14:00	South Chicago Heights	EEUU	Huevo
	27	5	2012	20:50	Hanalei Bay	EEUU	Huevo
	18	5	2012	17:30	Fayetteville	EEUU	Huevo
	11	5	2012	17:00	Chazy	EEUU	Huevo
	7	5	2012	20:35	Portland	EEUU	Huevo
	29	4	2012	20:15	Cary	EEUU	Huevo
	6	4	2012	21:50	Reading	EEUU	Huevo
	22	3	2012	22:00	Spokane	EEUU	Huevo
	16	3	2012	12:00	Monterey	EEUU	Huevo
	6	3	2012	0:20	Russell Springs	EEUU	Huevo
	28	2	2012	22:20	Mechanicville	EEUU	Huevo
	28	2	2012	22:15	Hamden	EEUU	Huevo
	19	2	2012	19:00	Morgan Hill	EEUU	Huevo
	12	2	2012	22:45	Ft. Duchesne	EEUU	Huevo
	28	1	2012	19:15	Port St John	EEUU	Huevo
	13	1	2012	17:00	Fullerton	EEUU	Huevo
	12	1	2012	15:00	Miami	EEUU	Huevo
	5	1	2012	7:30	Maple City	EEUU	Huevo
	1	1	2012	2:00	Norfolk	EEUU	Huevo
	17	12	2011	10:50	Danby	EEUU	Huevo
	16	12	2011	17:30	Leominster	EEUU	Huevo
	1	12	2011	19:00	Holden Beach	EEUU	Huevo
	28	11	2011	18:30	Lake Oswego	EEUU	Huevo
	20	11	2011	22:00	Millbrook	EEUU	Huevo
	2	11	2011	15:50	Hermosa Beach	EEUU	Huevo
	23	10	2011	2:00	Hammond	EEUU	Huevo
	5	10	2011	20:30	Charlotte	EEUU	Huevo
	26	9	2011	18:15	Towson	EEUU	Huevo
	21	9	2011	20:00	Salem	EEUU	Huevo
	10	9	2011	20:45	Allen	EEUU	Huevo
	4	9	2011	13:30	Faribault	EEUU	Huevo
	3	9	2011	21:00	Freedom	EEUU	Huevo
	25	8	2011	0:31	Des Moines	EEUU	Huevo
	15	8	2011	15:00	New York City (Brooklyn)	EEUU	Huevo
	15	8	2011	13:30	Mississippi (central part)	EEUU	Huevo
	10	8	2011	13:00	Worcester	EEUU	Huevo
	1	8	2011	4:30	Severa Park	EEUU	Huevo
	29	7	2011	22:00	Concord	EEUU	Huevo
	5	7	2011	22:00	Stevensville	EEUU	Huevo
	4	7	2011	21:30	Lancaster	EEUU	Huevo
	30	6	2011	21:53	Salem	EEUU	Huevo
	10	6	2011	19:45	Maplewood	EEUU	Huevo
	6	6	2011	14:30	San Tan Valley	EEUU	Huevo
	18	5	2011	21:00	Savannah	EEUU	Huevo
	7	5	2011	No especificado	Winona	EEUU	Huevo
	3	5	2011	21:30	Davenport	EEUU	Huevo
	20	4	2011	0:15	Mesa	EEUU	Huevo
	9	4	2011	23:30	Port Douglas (Australia)	Australia	Huevo
	6	4	2011	21:20	Knoxville	EEUU	Huevo
	1	4	2011	8:00	Wichita	EEUU	Huevo
	13	2	2011	7:35	Clementsport (Canada)	Canadá	Huevo
	12	2	2011	6:00	Calumet	EEUU	Huevo
	10	2	2011	7:28	Rochester	EEUU	Huevo
	16	1	2011	14:30	Roswell	EEUU	Huevo
	14	1	2011	16:30	Vieux Fort	St. Lucia	Huevo
	7	1	2011	7:30	Vista	EEUU	Huevo
	23	12	2010	22:00	Peotone	EEUU	Huevo
	23	12	2010	21:00	Willmington	EEUU	Huevo
	23	12	2010	21:00	Monee	EEUU	Huevo
	23	12	2010	20:40	Peotone	EEUU	Huevo
	23	12	2010	20:30	Manteno	EEUU	Huevo
	23	12	2010	19:30	Manteno	EEUU	Huevo
	22	11	2010	23:00	Little Rock	EEUU	Huevo
	11	11	2010	15:00	Nashville	EEUU	Huevo
	2	11	2010	8:39	Flint	EEUU	Huevo
	29	10	2010	19:45	Tionesta	EEUU	Huevo
	14	10	2010	19:28	Shelbyville	EEUU	Huevo
	10	10	2010	22:30	Garden Grove	EEUU	Huevo
	18	9	2010	14:42	Rochester	EEUU	Huevo
	9	9	2010	2:00	Spanaway (south of)	EEUU	Huevo
	5	9	2010	21:40	Cincinnati	EEUU	Huevo
	2	9	2010	22:00	Oak Lawn	EEUU	Huevo
	18	8	2010	0:15	White Sulphur Springs	EEUU	Huevo
	14	8	2010	21:45	Freehold (Canada)	EEUU	Huevo
	8	8	2010	22:07	Vancouver (Canada)	Canadá	Huevo
	29	7	2010	18:50	Brielle	EEUU	Huevo
	8	7	2010	21:30	Dymchurch (UK/England)	Reino Unido	Huevo
	5	6	2010	5:50	Sydney (Australia)	Australia	Huevo
	2	6	2010	18:20	Peoria	EEUU	Huevo
	3	4	2010	11:16	Monterey	EEUU	Huevo
	20	3	2010	0:29	Bristol (UK/England)	Reino Unido	Huevo
	26	2	2010	14:00	Sonoma	EEUU	Huevo
	31	1	2010	19:40	Delray Beach	EEUU	Huevo
	31	12	2009	5:21	Mexia	EEUU	Huevo
	26	12	2009	20:00	Bedford (UK/England)	Reino Unido	Huevo
	24	12	2009	6:15	Snohomish	EEUU	Huevo
	21	12	2009	21:00	El Dorado	EEUU	Huevo
	21	12	2009	18:00	Delray Beach	EEUU	Huevo
	5	11	2009	18:20	Birmingham (UK/England)	Reino Unido	Huevo
	3	11	2009	0:00	Glen Ellyn	EEUU	Huevo
	11	10	2009	12:30	Glendale	EEUU	Huevo
	10	10	2009	12:00	Crested Butte	EEUU	Huevo
	28	9	2009	16:00	Dublin (Ireland)	Ireland	Huevo
	20	9	2009	0:00	Northern Quebec (Canada)	Canadá	Huevo
	19	9	2009	19:43	Toronto (Canada)	Canadá	Huevo
	14	8	2009	4:00	Pleasanton/Livermore	EEUU	Huevo
	30	7	2009	21:30	Pittston	EEUU	Huevo
	21	7	2009	10:20	WInchester	EEUU	Huevo
	10	7	2009	23:29	Holly Hill	EEUU	Huevo
	7	7	2009	21:05	Pueblo West	EEUU	Huevo
	5	7	2009	9:30	Bagram (Afghanistan)	Afghanistan	Huevo
	29	6	2009	0:15	New York	EEUU	Huevo
	27	6	2009	4:12	Willamsburg/Ottawa (between)	EEUU	Huevo
	22	6	2009	18:35	Mattoon	EEUU	Huevo
	14	6	2009	No especificado	Ottawa	EEUU	Huevo
	24	4	2009	11:53	Huntsville (Canada)	Canadá	Huevo
	20	4	2009	15:00	Waco	EEUU	Huevo
	15	4	2009	16:00	Jefferson	EEUU	Huevo
	31	3	2009	12:30	Muenster	EEUU	Huevo
	31	3	2009	10:15	Perth Amboy	EEUU	Huevo
	30	3	2009	13:55	Buda	EEUU	Huevo
	1	3	2009	15:30	Windsor (Canada)	Canadá	Huevo
	26	2	2009	17:00	San Pablo Bay (on Napa River)	EEUU	Huevo
	24	2	2009	10:24	Corral Hollow road vicinity (on Interstate 5)	EEUU	Huevo
	16	2	2009	18:10	Knoxville	EEUU	Huevo
	12	2	2009	14:00	Aalborg (Denmark)	Denmark	Huevo
	10	2	2009	18:00	Grover Beach	EEUU	Huevo
	8	2	2009	14:30	Erin	EEUU	Huevo
	5	2	2009	14:15	Gila Bend	EEUU	Huevo
	3	2	2009	20:00	Weaverville	EEUU	Huevo
	2	2	2009	22:15	Springfield	EEUU	Huevo
	1	2	2009	9:45	Clearwater	EEUU	Huevo
	16	1	2009	20:00	Riverside	EEUU	Huevo
	13	1	2009	21:43	Portland	EEUU	Huevo
	13	1	2009	17:15	Louisville	EEUU	Huevo
	7	1	2009	14:00	Yanbu (Saudi Arabia)	Saudi Arabia	Huevo
	4	1	2009	18:45	West Valley City	EEUU	Huevo
	2	1	2009	18:00	Clayton	EEUU	Huevo
	2	1	2009	16:30	Shoreview	EEUU	Huevo
	19	12	2008	8:45	Milpitas	EEUU	Huevo
	19	11	2008	7:30	East Haven	EEUU	Huevo
	15	11	2008	20:00	Manitowoc	EEUU	Huevo
	5	11	2008	3:45	Kathmandu (Nepal)	Nepal	Huevo
	1	11	2008	0:10	Salina	EEUU	Huevo
	31	10	2008	21:50	Hibbing	EEUU	Huevo
	22	10	2008	21:30	Green Bay	EEUU	Huevo
	15	10	2008	22:00	San Ramon	EEUU	Huevo
	14	10	2008	16:45	Falls Church	EEUU	Huevo
	7	10	2008	19:00	Ronkonkoma	EEUU	Huevo
	4	10	2008	19:45	Saint Clair Shore	EEUU	Huevo
	2	10	2008	20:00	Philadelphia	EEUU	Huevo
	1	10	2008	19:12	Bonham	EEUU	Huevo
	24	9	2008	17:40	Yaisu/Fujieda (Japan)	Japan	Huevo
	17	9	2008	20:00	Riverside	EEUU	Huevo
	9	9	2008	13:40	Oxford	EEUU	Huevo
	7	9	2008	10:30	San Jose	EEUU	Huevo
	2	9	2008	3:36	Vestal	EEUU	Huevo
	30	8	2008	23:00	Trout Lake	EEUU	Huevo
	25	8	2008	2:30	Aurora	EEUU	Huevo
	19	8	2008	11:30	Ashland	EEUU	Huevo
	17	8	2008	22:06	Washington, D.C.	EEUU	Huevo
	14	8	2008	1:30	Roseville	EEUU	Huevo
	11	8	2008	20:15	Gillette	EEUU	Huevo
	8	8	2008	15:00	Sunnyvale	EEUU	Huevo
	25	7	2008	17:00	Aurora	EEUU	Huevo
	15	7	2008	5:00	Miami	EEUU	Huevo
	11	7	2008	23:30	Perth (Australia)	Australia	Huevo
	9	7	2008	1:30	New York City (Manhattan)	EEUU	Huevo
	6	7	2008	21:45	San Antonio	EEUU	Huevo
	1	7	2008	15:00	Smithfield	EEUU	Huevo
	25	6	2008	0:00	Surrey (Canada)	Canadá	Huevo
	16	6	2008	6:50	Downers Grove	EEUU	Huevo
	14	6	2008	23:00	Brooklyn	EEUU	Huevo
	14	6	2008	22:00	Edwardsburg	EEUU	Huevo
	9	6	2008	23:00	Lowell	EEUU	Huevo
	23	5	2008	7:22	Oak Lawn	EEUU	Huevo
	19	5	2008	15:45	Pleasant Prairie	EEUU	Huevo
	15	5	2008	1:05	Tokyo (Japan)	Japan	Huevo
	13	5	2008	8:10	Los Angeles	EEUU	Huevo
	25	4	2008	1:50	Wellington	EEUU	Huevo
	22	4	2008	22:30	Saraland	EEUU	Huevo
	22	4	2008	0:00	Palatine	EEUU	Huevo
	21	4	2008	15:00	Redding	EEUU	Huevo
	21	4	2008	1:07	Redding	EEUU	Huevo
	15	4	2008	0:00	Karachi (Pakistan)	Pakistan	Huevo
	30	3	2008	6:01	Sydney (Australia)	Australia	Huevo
	29	3	2008	14:30	Salton Sea	EEUU	Huevo
	28	3	2008	12:00	Westfir/Seattle	EEUU	Huevo
	25	3	2008	20:08	Los Angeles	EEUU	Huevo
	10	3	2008	6:37	Orlando	EEUU	Huevo
	9	3	2008	19:00	Odessa	EEUU	Huevo
	21	2	2008	19:30	Purdy	EEUU	Huevo
	18	2	2008	19:30	Titusville	EEUU	Huevo
	15	2	2008	19:03	UK/England	Reino Unido	Huevo
	12	2	2008	1:00	Tullahoma	EEUU	Huevo
	10	2	2008	10:30	Corona	EEUU	Huevo
	12	1	2008	20:45	Hampton	EEUU	Huevo
	12	1	2008	15:30	Marlton	EEUU	Huevo
	31	12	2007	23:53	Myrtle Beach	EEUU	Huevo
	12	11	2007	13:00	Live Oak	EEUU	Huevo
	24	10	2007	18:00	Garden City	EEUU	Huevo
	6	10	2007	13:00	Oak View	EEUU	Huevo
	12	9	2007	3:00	Aurora	EEUU	Huevo
	1	9	2007	4:00	Boston area	EEUU	Huevo
	28	8	2007	13:25	Yaphank	EEUU	Huevo
	16	8	2007	10:40	Darien	EEUU	Huevo
	12	8	2007	20:00	Issaquah	EEUU	Huevo
	27	7	2007	14:00	Gatlinburg	EEUU	Huevo
	15	7	2007	13:30	Longview	EEUU	Huevo
	22	6	2007	2:00	Fresno (20 min. N of)	EEUU	Huevo
	8	6	2007	22:15	Grimsby (UK/England)	Reino Unido	Huevo
	31	5	2007	23:00	Springfield	EEUU	Huevo
	23	5	2007	23:30	Albany	EEUU	Huevo
	18	5	2007	9:45	Naperville	EEUU	Huevo
	13	5	2007	2:50	South Elgin	EEUU	Huevo
	2	5	2007	23:30	Redondo Beach	EEUU	Huevo
	28	4	2007	No especificado	Moreno Valley	EEUU	Huevo
	21	4	2007	21:30	Blackpool (UK/England)	Reino Unido	Huevo
	12	4	2007	22:47	Calgary (Canada)	Canadá	Huevo
	11	4	2007	13:25	Northampton	EEUU	Huevo
	5	4	2007	21:30	Bel Air	EEUU	Huevo
	3	4	2007	13:00	North Bay (Canada)	Canadá	Huevo
	27	3	2007	17:00	Seattle	EEUU	Huevo
	9	3	2007	19:30	Houston	EEUU	Huevo
	3	3	2007	18:30	Bogota (Colombia)	Colombia	Huevo
	25	1	2007	21:40	Bath	EEUU	Huevo
	20	1	2007	18:25	Tampa	EEUU	Huevo
	2	1	2007	13:00	Comstock Township	EEUU	Huevo
	31	12	2006	17:30	Milwaukee	EEUU	Huevo
	29	12	2006	0:53	London (UK/England)	Reino Unido	Huevo
	27	12	2006	18:25	Perry	EEUU	Huevo
	22	12	2006	4:45	Zama (Japan)	Japan	Huevo
	20	12	2006	19:20	Pahoa	EEUU	Huevo
	11	12	2006	22:50	Birmingham (UK/England)	Reino Unido	Huevo
	28	11	2006	9:32	Roswell	EEUU	Huevo
	20	10	2006	7:45	St. Augustine	EEUU	Huevo
	20	10	2006	6:30	Providence	EEUU	Huevo
	19	9	2006	0:04	Arlington	EEUU	Huevo
	15	9	2006	3:00	Barnesville	EEUU	Huevo
	29	8	2006	13:25	Portland	EEUU	Huevo
	26	8	2006	No especificado	Spring Bank Airport (Canada)	Canadá	Huevo
	13	8	2006	23:00	Redding	EEUU	Huevo
	10	8	2006	1:00	Dumont	EEUU	Huevo
	6	8	2006	4:55	Canton	EEUU	Huevo
	4	8	2006	17:00	San Francisco	EEUU	Huevo
	31	7	2006	3:13	Leicester (UK/England)	Reino Unido	Huevo
	26	7	2006	0:30	Richmond	EEUU	Huevo
	22	7	2006	4:00	Azusa	EEUU	Huevo
	17	7	2006	23:30	Abbotsford (Canada)	Canadá	Huevo
	17	7	2006	13:00	Doraville	EEUU	Huevo
	30	6	2006	17:25	Manchester (UK/England)	Reino Unido	Huevo
	25	6	2006	7:00	Victorville	EEUU	Huevo
	24	6	2006	10:30	Dayton	EEUU	Huevo
	23	6	2006	16:50	Houston	EEUU	Huevo
	20	6	2006	22:20	Santa Fe Springs	EEUU	Huevo
	20	6	2006	21:30	West Chester	EEUU	Huevo
	3	6	2006	23:30	St. Cloud	EEUU	Huevo
	1	6	2006	19:15	Ogden	EEUU	Huevo
	15	5	2006	23:00	Baltimore	EEUU	Huevo
	4	5	2006	0:00	Wausau/Greenbay (on Hwy. 29)	EEUU	Huevo
	26	4	2006	12:00	Alexandria	EEUU	Huevo
	14	4	2006	20:00	Shoreline (Seattle)	EEUU	Huevo
	30	3	2006	19:15	Lawley	EEUU	Huevo
	6	3	2006	14:35	North Hills	EEUU	Huevo
	28	2	2006	18:00	Austin	EEUU	Huevo
	16	2	2006	14:00	Estero	EEUU	Huevo
	15	2	2006	14:00	No especificado	EEUU	Huevo
	9	2	2006	22:08	Fairfield	EEUU	Huevo
	1	2	2006	13:15	Hogback Mountain	EEUU	Huevo
	29	1	2006	23:00	Visalia	EEUU	Huevo
	28	12	2005	23:30	Schoharie	EEUU	Huevo
	24	12	2005	21:00	Jefferson	EEUU	Huevo
	22	12	2005	19:10	Agua Dulce	EEUU	Huevo
	6	12	2005	16:35	Riverside	EEUU	Huevo
	15	11	2005	15:00	Sembach (Germany)	Alemania	Huevo
	11	11	2005	23:33	County Durham (UK/England)	Reino Unido	Huevo
	11	11	2005	9:00	Calhoun	EEUU	Huevo
	10	11	2005	13:30	Camp Verde	EEUU	Huevo
	8	11	2005	14:45	Webster	EEUU	Huevo
	5	11	2005	3:06	Wayne	EEUU	Huevo
	31	10	2005	21:00	Johnstown	EEUU	Huevo
	17	10	2005	22:00	Wixom	EEUU	Huevo
	15	10	2005	16:00	Mineola	EEUU	Huevo
	14	10	2005	19:45	Lincoln (east of)	EEUU	Huevo
	10	10	2005	14:45	Los Angeles	EEUU	Huevo
	2	10	2005	15:00	Toronto (Canada)	Canadá	Huevo
	29	9	2005	8:45	Spring Valley	EEUU	Huevo
	1	9	2005	22:00	Banning	EEUU	Huevo
	25	8	2005	1:00	St. Catharines (Canada)	Canadá	Huevo
	21	8	2005	14:46	Derby (UK/England)	Reino Unido	Huevo
	4	8	2005	22:30	Fernandina Beach	EEUU	Huevo
	11	7	2005	5:23	Auckland (New Zealand)	New Zealand	Huevo
	8	7	2005	10:15	Fargo	EEUU	Huevo
	3	7	2005	21:00	Lake Waco	EEUU	Huevo
	3	7	2005	12:00	Tacoma	EEUU	Huevo
	25	6	2005	12:01	Newton	EEUU	Huevo
	25	5	2005	0:30	New York City (Manhattan)	EEUU	Huevo
	24	5	2005	23:15	Cape Girardeau	EEUU	Huevo
	19	5	2005	11:25	Ledgewood	EEUU	Huevo
	17	4	2005	5:25	Topeka	EEUU	Huevo
	14	4	2005	16:30	Sunbury (inflight; location unknown	EEUU	Huevo
	7	4	2005	13:30	Lake Stevens	EEUU	Huevo
	21	3	2005	9:30	Castro Valley	EEUU	Huevo
	10	3	2005	17:35	Bainbridge Island	EEUU	Huevo
	6	3	2005	22:42	Granby	EEUU	Huevo
	24	2	2005	22:00	Tabiona	EEUU	Huevo
	20	2	2005	2:15	Hicksville	EEUU	Huevo
	19	2	2005	23:47	Rochester	EEUU	Huevo
	12	2	2005	19:00	San Diego	EEUU	Huevo
	10	2	2005	23:20	Vancouver	EEUU	Huevo
	9	1	2005	3:00	Worcester	EEUU	Huevo
	2	1	2005	1:00	Melba	EEUU	Huevo
	1	1	2005	6:51	Monterrey (Mexico)	Mexico	Huevo
	16	12	2004	23:50	Roy	EEUU	Huevo
	1	12	2004	9:00	Dublin	EEUU	Huevo
	27	11	2004	18:30	Lewisville	EEUU	Huevo
	11	11	2004	1:00	Quebec (Canada)	Canadá	Huevo
	6	11	2004	6:00	Kennesaw	EEUU	Huevo
	1	11	2004	2:36	Denman (Australia)	Australia	Huevo
	28	10	2004	3:35	Ridgecrest/China Lake	EEUU	Huevo
	18	10	2004	8:00	Fairfax	EEUU	Huevo
	29	9	2004	21:45	Baltimore	EEUU	Huevo
	22	9	2004	22:00	Paramount	EEUU	Huevo
	22	9	2004	2:30	Mackay (Australia)	Australia	Huevo
	19	9	2004	22:00	Johnson City	EEUU	Huevo
	1	9	2004	20:34	Providence	EEUU	Huevo
	31	8	2004	21:00	Galeton	EEUU	Huevo
	30	8	2004	23:15	Boynton Beach	EEUU	Huevo
	26	8	2004	14:35	Sunol	EEUU	Huevo
	19	8	2004	17:00	Shorewood	EEUU	Huevo
	15	8	2004	2:00	Faluja (Al anbar)(Iraq)	Iraq	Huevo
	12	8	2004	9:45	North Dallas	EEUU	Huevo
	10	8	2004	23:55	Arlington	EEUU	Huevo
	5	8	2004	7:45	Truckee	EEUU	Huevo
	23	7	2004	19:30	Surfside Beach	EEUU	Huevo
	22	7	2004	14:00	Huntington Beach	EEUU	Huevo
	16	7	2004	16:30	Chicago	EEUU	Huevo
	12	7	2004	11:55	Quincy	EEUU	Huevo
	11	7	2004	15:45	Sunderland (UK/England)	Reino Unido	Huevo
	27	6	2004	4:17	Dripping Springs	EEUU	Huevo
	18	6	2004	21:00	Plymouth	EEUU	Huevo
	15	6	2004	5:30	Flushing	EEUU	Huevo
	20	5	2004	21:40	Boston	EEUU	Huevo
	12	5	2004	12:07	London (UK/England)	Reino Unido	Huevo
	19	4	2004	23:10	Phoenix	EEUU	Huevo
	9	4	2004	21:37	Not Given (Canada)	Canadá	Huevo
	8	4	2004	22:24	Albany	EEUU	Huevo
	1	4	2004	18:00	Duncanville	EEUU	Huevo
	29	3	2004	17:00	Hayward	EEUU	Huevo
	25	3	2004	21:00	Fischer	EEUU	Huevo
	25	3	2004	21:00	Fischer	EEUU	Huevo
	22	3	2004	21:30	Greenville	EEUU	Huevo
	19	3	2004	23:10	Phoenix	EEUU	Huevo
	15	3	2004	19:30	West Warwick	EEUU	Huevo
	12	3	2004	2:14	Daytona Beach	EEUU	Huevo
	9	3	2004	13:01	Mississippi	EEUU	Huevo
	7	3	2004	21:30	Lake Wales	EEUU	Huevo
	7	3	2004	14:00	Winter Springs	EEUU	Huevo
	7	3	2004	13:30	La Mesa	EEUU	Huevo
	2	3	2004	12:35	Pasadena	EEUU	Huevo
	1	3	2004	22:00	Newbury (Canada)	Canadá	Huevo
	17	2	2004	1:00	Pittsburgh	EEUU	Huevo
	16	2	2004	20:30	Amityville	EEUU	Huevo
	11	2	2004	10:15	Irvine	EEUU	Huevo
	5	2	2004	17:30	Limassol (Cyprus)	Cyprus	Huevo
	31	1	2004	15:00	Bristol	EEUU	Huevo
	25	1	2004	15:00	Hayward	EEUU	Huevo
	23	1	2004	0:10	Alger	EEUU	Huevo
	22	1	2004	22:55	Chesterfield	EEUU	Huevo
